DependencyName,DependencyPath,Description,License,Md5,Sha1,Identifiers,CPE,CVE,CWE,Vulnerability,Source,CVSSv2_Severity,CVSSv2_Score,CVSSv2,CVSSv3_BaseSeverity,CVSSv3_BaseScore,CVSSv3,CPE Confidence,Evidence Count
avro-1.9.2.jar,/home/runner/.m2/repository/org/apache/avro/avro/1.9.2/avro-1.9.2.jar,Avro core components,https://www.apache.org/licenses/LICENSE-2.0.txt,cb70195f70f52b27070f9359b77690bb,7e67193b94e45d32277ac480ea86421fd3976424,pkg:maven/org.apache.avro/avro@1.9.2,cpe:2.3:a:apache:avro:1.9.2:*:*:*:*:*:*:*,CVE-2021-43045,CWE-770 Allocation of Resources Without Limits or Throttling,"A vulnerability in the .NET SDK of Apache Avro allows an attacker to allocate excessive resources, potentially causing a denial-of-service attack. This issue affects .NET applications using Apache Avro version 1.10.2 and prior versions. Users should update to version 1.11.0 which addresses this issue.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,36
commons-compress-1.19.jar,/home/runner/.m2/repository/org/apache/commons/commons-compress/1.19/commons-compress-1.19.jar,"Apache Commons Compress software defines an API for working with compression and archive formats.  These include: bzip2, gzip, pack200, lzma, xz, Snappy, traditional Unix Compress, DEFLATE, DEFLATE64, LZ4, Brotli, Zstandard and ar, cpio, jar, tar, zip, dump, 7z, arj.",https://www.apache.org/licenses/LICENSE-2.0.txt,fe897bced43468450b785b66c1cff455,7e65777fb451ddab6a9c054beb879e521b7eab78,pkg:maven/org.apache.commons/commons-compress@1.19,"cpe:2.3:a:apache:commons_compress:1.19:*:*:*:*:*:*:*, cpe:2.3:a:apache:commons_net:1.19:*:*:*:*:*:*:*",CVE-2021-35515,CWE-835 Loop with Unreachable Exit Condition ('Infinite Loop'),"When reading a specially crafted 7Z archive, the construction of the list of codecs that decompress an entry can result in an infinite loop. This could be used to mount a denial of service attack against services that use Compress' sevenz package.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,96
commons-compress-1.19.jar,/home/runner/.m2/repository/org/apache/commons/commons-compress/1.19/commons-compress-1.19.jar,"Apache Commons Compress software defines an API for working with compression and archive formats.  These include: bzip2, gzip, pack200, lzma, xz, Snappy, traditional Unix Compress, DEFLATE, DEFLATE64, LZ4, Brotli, Zstandard and ar, cpio, jar, tar, zip, dump, 7z, arj.",https://www.apache.org/licenses/LICENSE-2.0.txt,fe897bced43468450b785b66c1cff455,7e65777fb451ddab6a9c054beb879e521b7eab78,pkg:maven/org.apache.commons/commons-compress@1.19,"cpe:2.3:a:apache:commons_compress:1.19:*:*:*:*:*:*:*, cpe:2.3:a:apache:commons_net:1.19:*:*:*:*:*:*:*",CVE-2021-35516,CWE-770 Allocation of Resources Without Limits or Throttling,"When reading a specially crafted 7Z archive, Compress can be made to allocate large amounts of memory that finally leads to an out of memory error even for very small inputs. This could be used to mount a denial of service attack against services that use Compress' sevenz package.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,96
commons-compress-1.19.jar,/home/runner/.m2/repository/org/apache/commons/commons-compress/1.19/commons-compress-1.19.jar,"Apache Commons Compress software defines an API for working with compression and archive formats.  These include: bzip2, gzip, pack200, lzma, xz, Snappy, traditional Unix Compress, DEFLATE, DEFLATE64, LZ4, Brotli, Zstandard and ar, cpio, jar, tar, zip, dump, 7z, arj.",https://www.apache.org/licenses/LICENSE-2.0.txt,fe897bced43468450b785b66c1cff455,7e65777fb451ddab6a9c054beb879e521b7eab78,pkg:maven/org.apache.commons/commons-compress@1.19,"cpe:2.3:a:apache:commons_compress:1.19:*:*:*:*:*:*:*, cpe:2.3:a:apache:commons_net:1.19:*:*:*:*:*:*:*",CVE-2021-35517,CWE-770 Allocation of Resources Without Limits or Throttling,"When reading a specially crafted TAR archive, Compress can be made to allocate large amounts of memory that finally leads to an out of memory error even for very small inputs. This could be used to mount a denial of service attack against services that use Compress' tar package.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,96
commons-compress-1.19.jar,/home/runner/.m2/repository/org/apache/commons/commons-compress/1.19/commons-compress-1.19.jar,"Apache Commons Compress software defines an API for working with compression and archive formats.  These include: bzip2, gzip, pack200, lzma, xz, Snappy, traditional Unix Compress, DEFLATE, DEFLATE64, LZ4, Brotli, Zstandard and ar, cpio, jar, tar, zip, dump, 7z, arj.",https://www.apache.org/licenses/LICENSE-2.0.txt,fe897bced43468450b785b66c1cff455,7e65777fb451ddab6a9c054beb879e521b7eab78,pkg:maven/org.apache.commons/commons-compress@1.19,"cpe:2.3:a:apache:commons_compress:1.19:*:*:*:*:*:*:*, cpe:2.3:a:apache:commons_net:1.19:*:*:*:*:*:*:*",CVE-2021-36090,NVD-CWE-Other,"When reading a specially crafted ZIP archive, Compress can be made to allocate large amounts of memory that finally leads to an out of memory error even for very small inputs. This could be used to mount a denial of service attack against services that use Compress' zip package.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,96
commons-compress-1.19.jar,/home/runner/.m2/repository/org/apache/commons/commons-compress/1.19/commons-compress-1.19.jar,"Apache Commons Compress software defines an API for working with compression and archive formats.  These include: bzip2, gzip, pack200, lzma, xz, Snappy, traditional Unix Compress, DEFLATE, DEFLATE64, LZ4, Brotli, Zstandard and ar, cpio, jar, tar, zip, dump, 7z, arj.",https://www.apache.org/licenses/LICENSE-2.0.txt,fe897bced43468450b785b66c1cff455,7e65777fb451ddab6a9c054beb879e521b7eab78,pkg:maven/org.apache.commons/commons-compress@1.19,"cpe:2.3:a:apache:commons_compress:1.19:*:*:*:*:*:*:*, cpe:2.3:a:apache:commons_net:1.19:*:*:*:*:*:*:*",CVE-2021-37533,CWE-20 Improper Input Validation,"Prior to Apache Commons Net 3.9.0, Net's FTP client trusts the host from PASV response by default. A malicious server can redirect the Commons Net code to use a different host, but the user has to connect to the malicious server in the first place. This may lead to leakage of information about services running on the private network of the client. The default in version 3.9.0 is now false to ignore such hosts, as cURL does. See https://issues.apache.org/jira/browse/NET-711.",NVD,,,,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,HIGH,96
commons-math3-3.2.jar,/home/runner/.m2/repository/org/apache/commons/commons-math3/3.2/commons-math3-3.2.jar,"The Math project is a library of lightweight, self-contained mathematics and statistics components addressing the most common practical problems not immediately available in the Java programming language or commons-lang.",http://www.apache.org/licenses/LICENSE-2.0.txt,aaa32530c0f744813570ff73db018698,ec2544ab27e110d2d431bdad7d538ed509b21e62,pkg:maven/org.apache.commons/commons-math3@3.2,cpe:2.3:a:apache:commons_net:3.2:*:*:*:*:*:*:*,CVE-2021-37533,CWE-20 Improper Input Validation,"Prior to Apache Commons Net 3.9.0, Net's FTP client trusts the host from PASV response by default. A malicious server can redirect the Commons Net code to use a different host, but the user has to connect to the malicious server in the first place. This may lead to leakage of information about services running on the private network of the client. The default in version 3.9.0 is now false to ignore such hosts, as cURL does. See https://issues.apache.org/jira/browse/NET-711.",NVD,,,,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,HIGH,124
connect-api-2.8.0.jar,/home/runner/.m2/repository/org/apache/kafka/connect-api/2.8.0/connect-api-2.8.0.jar,,"The Apache Software License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0.txt",482a7fe3fbf9207eb21a450e894cdcc9,33886f7e3d640bfc867f8bb635e37e777c4161d0,pkg:maven/org.apache.kafka/connect-api@2.8.0,cpe:2.3:a:apache:kafka:2.8.0:*:*:*:*:*:*:*,CVE-2022-34917,CWE-770 Allocation of Resources Without Limits or Throttling,"A security vulnerability has been identified in Apache Kafka. It affects all releases since 2.8.0. The vulnerability allows malicious unauthenticated clients to allocate large amounts of memory on brokers. This can lead to brokers hitting OutOfMemoryException and causing denial of service. Example scenarios: - Kafka cluster without authentication: Any clients able to establish a network connection to a broker can trigger the issue. - Kafka cluster with SASL authentication: Any clients able to establish a network connection to a broker, without the need for valid SASL credentials, can trigger the issue. - Kafka cluster with TLS authentication: Only clients able to successfully authenticate via TLS can trigger the issue. We advise the users to upgrade the Kafka installations to one of the 3.2.3, 3.1.2, 3.0.2, 2.8.2 versions.",NVD,,,,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,23
connect-api-2.8.0.jar,/home/runner/.m2/repository/org/apache/kafka/connect-api/2.8.0/connect-api-2.8.0.jar,,"The Apache Software License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0.txt",482a7fe3fbf9207eb21a450e894cdcc9,33886f7e3d640bfc867f8bb635e37e777c4161d0,pkg:maven/org.apache.kafka/connect-api@2.8.0,cpe:2.3:a:apache:kafka:2.8.0:*:*:*:*:*:*:*,CVE-2021-38153,CWE-203 Information Exposure Through Discrepancy,"Some components in Apache Kafka use `Arrays.equals` to validate a password or key, which is vulnerable to timing attacks that make brute force attacks for such credentials more likely to be successful. Users should upgrade to 2.8.1 or higher, or 3.0.0 or higher where this vulnerability has been fixed. The affected versions include Apache Kafka 2.0.0, 2.0.1, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 2.2.2, 2.3.0, 2.3.1, 2.4.0, 2.4.1, 2.5.0, 2.5.1, 2.6.0, 2.6.1, 2.6.2, 2.7.0, 2.7.1, and 2.8.0.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,23
data.priority-map-0.0.7.jar,/home/runner/.m2/repository/org/clojure/data.priority-map/0.0.7/data.priority-map-0.0.7.jar,,,81f72216b3a2684c8e8fc632e94e7494,ededdc5d68217ffa8d24ada18bae19c352b8521b,pkg:maven/org.clojure/data.priority-map@0.0.7,cpe:2.3:a:priority-software:priority:0.0.7:*:*:*:*:*:*:*,CVE-2022-23173,CWE-639 Authorization Bypass Through User-Controlled Key,"this vulnerability affect user that even not allowed to access via the web interface. First of all, the attacker needs to access the ""Login menu - demo site"" then he can see in this menu all the functionality of the application. If the attacker will try to click on one of the links, he will get an answer that he is not authorized because he needs to log in with credentials. after he performed log in to the system there are some functionalities that the specific user is not allowed to perform because he was configured with low privileges however all the attacker need to do in order to achieve his goals is to change the value of the prog step parameter from 0 to 1 or more and then the attacker could access to some of the functionality the web application that he couldn't perform it before the parameter changed.",NVD,MEDIUM,6.5,/AV:N/AC:L/Au:S/C:P/I:P/A:P,MEDIUM,6.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,HIGH,15
data.priority-map-0.0.7.jar,/home/runner/.m2/repository/org/clojure/data.priority-map/0.0.7/data.priority-map-0.0.7.jar,,,81f72216b3a2684c8e8fc632e94e7494,ededdc5d68217ffa8d24ada18bae19c352b8521b,pkg:maven/org.clojure/data.priority-map@0.0.7,cpe:2.3:a:priority-software:priority:0.0.7:*:*:*:*:*:*:*,CVE-2022-23172,CWE-640 Weak Password Recovery Mechanism for Forgotten Password,"An attacker can access to ""Forgot my password"" button, as soon as he puts users is valid in the system, the system would issue a message that a password reset email had been sent to user. This way you can verify which users are in the system and which are not.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:P/I:N/A:N,MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,HIGH,15
jackson-databind-2.10.5.1.jar,/home/runner/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.10.5.1/jackson-databind-2.10.5.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,3aec7825a3153ea9d62582e1f6efea0b,7ff756c3af1fe95cb3cddba9158fc3289ca06387,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.10.5.1,"cpe:2.3:a:fasterxml:jackson-databind:2.10.5.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.10.5.1:*:*:*:*:*:*:*",CVE-2020-36518,CWE-787 Out-of-bounds Write,jackson-databind before 2.13.0 allows a Java StackOverflow exception and denial of service via a large depth of nested objects.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,41
jackson-databind-2.10.5.1.jar,/home/runner/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.10.5.1/jackson-databind-2.10.5.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,3aec7825a3153ea9d62582e1f6efea0b,7ff756c3af1fe95cb3cddba9158fc3289ca06387,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.10.5.1,"cpe:2.3:a:fasterxml:jackson-databind:2.10.5.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.10.5.1:*:*:*:*:*:*:*",CVE-2022-42003,CWE-502 Deserialization of Untrusted Data,"In FasterXML jackson-databind before 2.14.0-rc1, resource exhaustion can occur because of a lack of a check in primitive value deserializers to avoid deep wrapper array nesting, when the UNWRAP_SINGLE_VALUE_ARRAYS feature is enabled. Additional fix version in 2.13.4.1 and 2.12.17.1",NVD,,,,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,41
jackson-databind-2.10.5.1.jar,/home/runner/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.10.5.1/jackson-databind-2.10.5.1.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,3aec7825a3153ea9d62582e1f6efea0b,7ff756c3af1fe95cb3cddba9158fc3289ca06387,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.10.5.1,"cpe:2.3:a:fasterxml:jackson-databind:2.10.5.1:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.10.5.1:*:*:*:*:*:*:*",CVE-2022-42004,CWE-502 Deserialization of Untrusted Data,"In FasterXML jackson-databind before 2.13.4, resource exhaustion can occur because of a lack of a check in BeanDeserializer._deserializeFromArray to prevent use of deeply nested arrays. An application is vulnerable only with certain customized choices for deserialization.",NVD,,,,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,41
jersey-common-2.31.jar,/home/runner/.m2/repository/org/glassfish/jersey/core/jersey-common/2.31/jersey-common-2.31.jar,Jersey core common packages,"EPL 2.0: http://www.eclipse.org/legal/epl-2.0 The GNU General Public License (GPL), Version 2, With Classpath Exception: https://www.gnu.org/software/classpath/license.html Apache License, 2.0: http://www.apache.org/licenses/LICENSE-2.0.html Public Domain: https://creativecommons.org/publicdomain/zero/1.0/",4e155dab61f8761a081969692e3d4d41,b918c028c3c8c8b92a1ebb764571c369a85de04b,pkg:maven/org.glassfish.jersey.core/jersey-common@2.31,cpe:2.3:a:jersey_project:jersey:2.31:*:*:*:*:*:*:*,CVE-2021-28168,CWE-668 Exposure of Resource to Wrong Sphere,"Eclipse Jersey 2.28 to 2.33 and Eclipse Jersey 3.0.0 to 3.0.1 contains a local information disclosure vulnerability. This is due to the use of the File.createTempFile which creates a file inside of the system temporary directory with the permissions: -rw-r--r--. Thus the contents of this file are viewable by all other users locally on the system. As such, if the contents written is security sensitive, it can be disclosed to other local users.",OSSINDEX,MEDIUM,5.5,/AV:L/AC:L/Au:/C:H/I:N/A:N,,,,HIGH,32
